8.199894	-34.450003	93.664861	100.000000	
8.299893	-43.630845	89.762208	100.000000	
8.399892	-52.376650	84.962268	100.000000	
8.499891	-60.599987	79.312913	100.000000	
8.599889	-68.218636	72.870506	100.000000	
8.699888	-75.156412	65.699338	100.000000	
8.799887	-81.343926	57.870992	100.000000	
8.899885	-86.719277	49.463620	100.000000	
8.999884	-91.228675	40.561172	100.000000	
9.099883	-94.826975	31.252549	100.000000	
9.199882	-97.478132	21.630723	100.000000	
9.299880	-99.155561	11.791802	100.000000	
9.399879	-99.842404	1.834074	100.000000	
9.499878	-99.531700	-8.142976	100.000000	
9.599876	-98.223749	-18.068034	100.000000	
9.699875	-95.934081	-27.785047	100.000000	
9.799874	-92.685620	-37.225407	100.000000	
9.899873	-88.510728	-46.294757	100.000000	
9.999871	-83.451026	-54.902443	100.000000	
10.099870	-77.556984	-62.962409	100.000000	
10.199869	-70.886297	-70.449706	100.000000	
10.299867	-63.502206	-77.178350	100.000000	
10.399866	-55.483277	-83.046207	100.000000	
10.499865	-46.918090	-88.150760	100.000000	
10.599864	-37.886457	-92.374974	100.000000	
10.699862	-28.471016	-95.737291	100.000000	
10.799861	-18.773815	-98.175998	100.000000	
10.899860	-8.869897	-99.752840	100.000000	
10.999858	1.135919	-100.271710	100.000000	
11.099857	11.140686	-99.646373	100.000000	
11.199856	21.032627	-98.009310	100.000000	
11.299855	30.712202	-95.408531	100.000000	
11.399853	40.082010	-91.766531	100.000000	
11.499852	49.045468	-87.310990	100.000000	
11.599851	57.519387	-81.966603	100.000000	
11.699849	65.418131	-75.794384	100.000000	
11.799848	72.654104	-68.768631	100.000000	
11.899847	79.152855	-61.047170	100.000000	
11.999846	84.855603	-52.834862	100.000000	
12.099844	89.709646	-44.085601	100.000000	
12.199843	93.667322	-34.911206	100.000000	
12.299842	96.689166	-25.355067	100.000000	
12.399840	98.738658	-15.496617	100.000000	
12.499839	99.793380	-5.450029	100.000000	
12.599838	99.836261	4.651740	100.000000	
12.699836	98.878055	14.596127	100.000000	
12.799835	96.931771	24.395629	100.000000	
12.899834	94.016760	33.952353	100.000000	
12.999833	90.162050	43.170795	100.000000	
13.099831	85.406063	51.958796	100.000000	
13.199830	79.796230	60.228500	100.000000	
13.299829	73.388521	67.897242	100.000000	
13.399827	66.246874	74.888432	100.000000	
13.499826	58.442574	81.131929	100.000000	
13.599825	50.052662	86.581364	100.000000	
13.699824	41.161069	91.150246	100.000000	
13.799822	31.861619	94.736953	100.000000	
13.899821	22.245648	97.457355	100.000000	
13.999820	12.417598	98.972643	100.000000	
14.099818	2.473534	99.726777	100.000000	
14.199817	-7.495135	99.480480	100.000000	
14.299816	-17.389909	98.240158	100.000000	
14.399815	-27.111914	96.018106	100.000000	
14.499813	-36.563991	92.836428	100.000000	
14.599812	-45.651670	88.726817	100.000000	
14.699811	-54.284109	83.730245	100.000000	
14.799809	-62.375010	77.896549	100.000000	
14.899808	-69.843474	71.283934	100.000000	
14.999807	-76.614815	63.958394	100.000000	
15.099806	-82.621304	55.993055	100.000000	
15.199804	-87.802850	47.467442	100.000000	
15.299803	-92.107596	38.466686	100.000000	
15.399802	-95.492442	29.080674	100.000000	
15.499800	-97.923475	19.403151	100.000000	
15.599799	-99.376308	9.530786	100.000000	
15.699798	-99.836326	-0.437798	100.000000	
15.799797	-99.298835	-10.403005	100.000000	
15.899795	-97.769105	-20.265262	100.000000	
15.999794	-95.262321	-29.926017	100.000000	
16.099793	-91.803434	-39.288721	100.000000	
16.199791	-87.426910	-48.259792	100.000000	
16.299790	-82.176387	-56.749553	100.000000	
16.399789	-76.104239	-64.673127	100.000000	
16.499788	-69.271385	-71.943292	100.000000	
16.599786	-61.748449	-78.351088	100.000000	
16.699785	-53.628051	-84.033842	100.000000	
16.799784	-44.996393	-88.814838	100.000000	
16.899782	-35.906325	-92.794081	100.000000	
16.999781	-26.469919	-95.759718	100.000000	
17.099780	-16.764364	-98.317028	100.000000	
17.199779	-6.867972	-99.464530	100.000000	
17.299777	3.096012	-99.650267	100.000000	
17.399776	13.026653	-98.816434	100.000000	
17.499775	22.822540	-96.947357	100.000000	
17.599773	32.389817	-94.309341	100.000000	
17.699772	41.640268	-90.521091	100.000000	
17.799771	50.469167	-85.884238	100.000000	
17.899770	58.790878	-80.380886	100.000000	
17.999768	66.524891	-74.057567	100.000000	
18.099767	73.575378	-66.810092	100.000000	
18.199766	79.880434	-59.118146	100.000000	
18.299764	85.386795	-50.842757	100.000000	
18.399763	90.038468	-42.042607	100.000000	
18.499762	93.790551	-32.845491	100.000000	
18.599761	96.605258	-23.287390	100.000000	
18.699759	98.450093	-13.479505	100.000000	
18.799758	99.303520	-3.480040	100.000000	
18.899757	99.155735	6.507206	100.000000	
18.999755	98.015649	16.374481	100.000000	
19.099754	95.896083	26.079128	100.000000	
19.199753	92.818117	35.524137	100.000000	
19.299752	88.812414	44.615124	100.000000	
19.399750	83.918905	53.261230	100.000000	
19.499749	78.186397	61.376019	100.000000	
19.599748	71.672084	68.878372	100.000000	
19.699746	64.440968	75.693444	100.000000	
19.799745	56.564946	81.823690	100.000000	
19.899744	48.115640	87.074255	100.000000	
19.999743	39.183620	91.463293	100.000000	
20.099741	29.858387	94.922895	100.000000	
20.199740	20.236522	97.330676	100.000000	
20.299739	10.419218	98.869635	100.000000	
20.399737	0.509395	99.157452	100.000000	
20.499736	-9.392719	98.717877	100.000000	
20.599735	-19.201972	97.291878	100.000000	
20.699733	-28.820341	94.893605	100.000000	
20.799732	-38.151702	91.546924	100.000000	
20.899731	-47.102787	87.285179	100.000000	
20.999730	-55.584120	82.150862	100.000000	
21.099728	-63.510910	76.195187	100.000000	
21.199727	-70.803896	69.477581	100.000000	
21.299726	-77.390146	62.065090	100.000000	
21.399724	-83.203779	54.031709	100.000000	
21.499723	-88.186630	45.457644	100.000000	
21.599722	-92.288825	36.428513	100.000000	
21.699721	-95.469290	27.034488	100.000000	
21.799719	-97.696153	17.369397	100.000000	
21.899718	-98.947065	7.529786	100.000000	
21.999717	-99.209432	-2.386047	100.000000	
22.099715	-98.480534	-12.279030	100.000000	
22.199714	-96.767554	-22.050312	100.000000	
22.299713	-94.087510	-31.602247	100.000000	
22.399712	-90.467084	-40.839370	100.000000	
22.499710	-85.940190	-49.708710	100.000000	
22.599709	-80.552364	-58.042876	100.000000	
22.699708	-74.359127	-65.797915	100.000000	
22.799706	-67.416152	-73.070043	100.000000	
22.899705	-59.787617	-79.439277	100.000000	
22.999704	-51.552521	-85.225803	100.000000	
23.099703	-42.787899	-90.001234	100.000000	
23.199701	-33.602905	-93.676383	100.000000	
23.299700	-24.128114	-95.777066	100.000000	
23.399699	-14.440758	-97.802903	100.000000	
23.499697	-4.612957	-98.459511	100.000000	
23.599696	5.238372	-98.376856	100.000000	
23.699695	15.027700	-97.239507	100.000000	
23.799694	24.660385	-95.234269	100.000000	
23.899692	34.046326	-92.301227	100.000000	
23.999691	43.093018	-88.445626	100.000000	
24.099690	51.708938	-83.681927	100.000000	
24.199688	59.807745	-78.105572	100.000000	
24.299687	67.309265	-71.676240	100.000000	
24.399686	74.129774	-64.545831	100.000000	
24.499685	80.207197	-56.825692	100.000000	
24.599683	85.480918	-48.464804	100.000000	
24.699682	89.896276	-39.682947	100.000000	
24.799681	93.413481	-30.511694	100.000000	
24.899679	95.997658	-21.034657	100.000000	
24.999678	97.622438	-11.338510	100.000000	
25.099677	98.269645	-1.488160	100.000000	
25.199676	97.923644	8.425822	100.000000	
25.299674	96.598106	18.160557	100.000000	
25.399673	94.307234	27.714838	100.000000	
25.499672	91.073823	36.993123	100.000000	
25.599670	86.930088	45.902699	100.000000	
25.699669	81.917339	54.354553	100.000000	
25.799668	76.085576	62.264104	100.000000	
25.899667	69.492989	69.552332	100.000000	
25.999665	62.205374	76.146312	100.000000	
26.099664	54.296200	81.868134	100.000000	
26.199663	45.853902	86.891987	100.000000	
26.299661	36.952065	91.040140	100.000000	
26.399660	27.680116	94.279043	100.000000	
26.499659	18.130663	96.576243	100.000000	
26.599658	8.408432	97.805135	100.000000	
26.699656	-1.395098	98.065149	100.000000	
26.799655	-11.178741	97.440838	100.000000	
26.899654	-20.851664	95.842844	100.000000	
26.999652	-30.317207	93.287037	100.000000	
27.099651	-39.480768	89.798859	100.000000	
27.199650	-48.250758	85.413069	100.000000	
27.299649	-56.539508	80.173402	100.000000	
27.399647	-64.264148	74.132125	100.000000	
27.499646	-71.347440	67.349522	100.000000	
27.599645	-77.718542	59.893290	100.000000	
27.699643	-83.313725	51.837865	100.000000	
27.799642	-88.077004	43.263674	100.000000	
27.899641	-91.960701	34.256338	100.000000	
27.999640	-94.925925	24.905816	100.000000	
28.099638	-96.942953	15.305501	100.000000	
28.199637	-97.991538	5.551295	100.000000	
28.299636	-98.059881	-4.289179	100.000000	
28.399634	-97.146665	-14.057981	100.000000	
28.499633	-95.262677	-23.687295	100.000000	
28.599632	-92.427669	-32.952895	100.000000	
28.699630	-88.678498	-42.054600	100.000000	
28.799629	-84.041291	-50.700007	100.000000	
28.899628	-78.563888	-58.839688	100.000000	
28.999627	-72.300934	-66.392263	100.000000	
29.099625	-65.311924	-73.341099	100.000000	
29.199624	-57.666735	-79.498913	100.000000	
29.299623	-49.441288	-84.919974	100.000000	
29.399621	-40.720527	-89.404117	100.000000	
29.499620	-31.593281	-93.027349	100.000000	
29.599619	-22.160228	-95.672538	100.000000	
29.699618	-12.503713	-97.485040	100.000000	
29.799616	-2.710540	-98.114989	100.000000	
29.899615	7.108249	-98.002766	100.000000	
29.999614	16.856313	-96.760401	100.000000	
30.099612	26.433217	-94.598947	100.000000	
30.199611	35.739589	-91.369139	100.000000	
30.299610	44.684849	-87.349098	100.000000	
30.399609	53.184518	-82.455870	100.000000	
30.499607	61.153094	-76.730278	100.000000	
30.599606	68.504810	-70.037056	100.000000	
30.699605	75.143879	-62.635859	100.000000	
30.799603	81.022514	-54.768021	100.000000	
30.899602	86.089202	-46.400104	100.000000	
30.999601	90.294689	-37.559509	100.000000	
31.099600	93.597925	-28.358982	100.000000	
31.199598	95.966269	-18.874178	100.000000	
31.299597	97.375021	-9.143343	100.000000	
31.399596	97.805795	0.647511	100.000000	
31.499594	97.257403	10.408952	100.000000	
31.599593	95.737170	20.067363	100.000000	
31.699592	93.260187	29.526252	100.000000	
31.799591	89.851109	38.691040	100.000000	
31.899589	85.543903	47.470213	100.000000	
31.999588	80.381516	55.775879	100.000000	
32.099587	74.415448	63.525068	100.000000	
32.199585	67.705229	70.640358	100.000000	
32.299584	60.317831	77.050464	100.000000	
32.399583	52.326565	82.707324	100.000000	
32.499582	43.810499	87.522386	100.000000	
32.599580	34.855654	91.471413	100.000000	
32.699579	25.548615	94.598951	100.000000	
32.799578	15.977996	96.570036	100.000000	
32.899576	6.250053	97.819947	100.000000	
32.999575	-3.546921	97.960118	100.000000	
33.099574	-13.309434	97.121494	100.000000	
33.199573	-22.939937	95.312358	100.000000	
33.299571	-32.342189	92.550687	100.000000	
33.399570	-41.422221	88.863983	100.000000	
33.499569	-50.089273	84.288989	100.000000	
33.599567	-58.256704	78.871329	100.000000	
33.699566	-65.842856	72.665052	100.000000	
33.799565	-72.771871	65.732091	100.000000	
33.899564	-78.974449	58.141648	100.000000	
33.999562	-84.388541	49.969499	100.000000	
34.099561	-88.959972	41.297242	100.000000	
34.199560	-92.642979	32.211480	100.000000	
34.299558	-95.400676	22.802954	100.000000	
34.399557	-97.205412	13.165643	100.000000	
34.499556	-98.039061	3.395817	100.000000	
34.599555	-97.893196	-6.408917	100.000000	
34.699553	-96.769177	-16.150594	100.000000	
34.799552	-94.678135	-25.731870	100.000000	
34.899551	-91.640869	-35.056994	100.000000	
34.999549	-87.687632	-44.032765	100.000000	
35.099548	-82.857833	-52.569462	100.000000	
35.199547	-77.196548	-60.628564	100.000000	
35.299546	-70.761761	-68.035780	100.000000	
35.399544	-63.619357	-74.739930	100.000000	
35.499543	-55.842750	-80.777441	100.000000	
35.599542	-47.504718	-85.928920	100.000000	
35.699540	-38.691463	-90.222662	100.000000	
35.799539	-29.490412	-93.735610	100.000000	
35.899538	-20.017837	-95.863353	100.000000	
35.999537	-10.343773	-97.476445	100.000000	
36.099535	-0.560851	-98.027025	100.000000	
36.199534	9.228558	-97.590185	100.000000	
36.299533	18.923488	-96.114213	100.000000	
36.399531	28.424639	-93.733605	100.000000	
36.499530	37.639381	-90.360226	100.000000	
36.599529	46.472966	-86.107533	100.000000	
36.699528	54.839188	-81.017938	100.000000	
36.799526	62.656549	-75.142242	100.000000	
36.899525	69.840498	-68.275123	100.000000	
36.999524	76.309699	-60.924822	100.000000	
37.099522	82.013952	-52.980725	100.000000	
37.199521	86.896239	-44.498445	100.000000	
37.299520	90.908263	-35.594678	100.000000	
37.399518	94.012302	-26.342613	100.000000	
37.499517	96.177288	-16.826412	100.000000	
37.599516	97.374680	-6.997097	100.000000	
37.699515	97.591636	2.759112	100.000000	
37.799513	96.833488	12.488728	100.000000	
37.899512	95.107713	22.094530	100.000000	
37.999511	92.431458	31.480534	100.000000	
38.099509	88.831368	40.552918	100.000000	
38.199508	84.343322	49.221047	100.000000	
38.299507	79.012075	57.398191	100.000000	
38.399506	72.890810	65.002694	100.000000	
38.499504	66.040609	71.958464	100.000000	
38.599503	58.529848	78.195860	100.000000	
38.699502	50.434889	83.646650	100.000000	
38.799500	41.833609	88.276168	100.000000	
38.899499	32.812943	92.024085	100.000000	
38.999498	23.471282	94.725150	100.000000	
39.099497	13.898108	96.599945	100.000000	
39.199495	4.170043	97.778167	100.000000	
39.299494	-5.620853	97.837667	100.000000	
39.399493	-15.360884	96.792594	100.000000	
39.499491	-24.948403	94.780273	100.000000	
39.599490	-34.287600	91.820715	100.000000	
39.699489	-43.285131	87.943397	100.000000	
39.799488	-51.851061	83.186968	100.000000	
39.899486	-59.899756	77.598867	100.000000	
39.999485	-67.350743	71.234846	100.000000	
40.099484	-74.129512	64.158417	100.000000	
40.199482	-80.168264	56.440214	100.000000	
40.299481	-85.406586	48.157293	100.000000	
40.399480	-89.792056	39.392361	100.000000	
40.499479	-93.280772	30.232947	100.000000	
40.599477	-95.837783	20.770532	100.000000	
40.699476	-97.293372	11.116762	100.000000	
40.799475	-97.922033	1.348288	100.000000	
40.899473	-97.572327	-8.434635	100.000000	
40.999472	-96.247652	-18.134258	100.000000	
41.099471	-93.961146	-27.653656	100.000000	
41.199470	-90.735561	-36.897693	100.000000	
41.299468	-86.603032	-45.773976	100.000000	
41.399467	-81.604760	-54.193779	100.000000	
41.499466	-75.790600	-62.072924	100.000000	
41.599464	-69.218566	-69.332631	100.000000	
41.699463	-61.954521	-75.884301	100.000000	
41.799462	-54.070854	-81.690658	100.000000	
41.899461	-45.643749	-86.708451	100.000000	
41.999459	-36.761992	-90.820552	100.000000	
42.099458	-27.512632	-93.935678	100.000000	
42.199457	-17.991337	-96.295072	100.000000	
42.299455	-8.274225	-97.944213	100.000000	
42.399454	1.552570	-98.409193	100.000000	
42.499453	11.364037	-97.655406	100.000000	
42.599452	21.056932	-96.021868	100.000000	
42.699450	30.538552	-93.436724	100.000000	
42.799449	39.714686	-89.893741	100.000000	
42.899448	48.490140	-85.404208	100.000000	
42.999446	56.775223	-80.092722	100.000000	
43.099445	64.490615	-74.028063	100.000000	
43.199444	71.555174	-67.079609	100.000000	
43.299443	77.895834	-59.572072	100.000000	
43.399441	83.455587	-51.460629	100.000000	
43.499440	88.180136	-42.866154	100.000000	
43.599439	92.023628	-33.850242	100.000000	
43.699437	94.947991	-24.495452	100.000000	
43.799436	96.922158	-14.839001	100.000000	
43.899435	97.917702	-4.929366	100.000000	
43.999434	97.922623	4.919321	100.000000	
44.099432	96.947169	14.671298	100.000000	
44.199431	95.002930	24.277662	100.000000	
44.299430	92.109237	33.642399	100.000000	
44.399428	88.294907	42.671921	100.000000	
44.499427	83.597961	51.275972	100.000000	
44.599426	78.065242	59.368537	100.000000	
44.699425	71.751950	66.868723	100.000000	
44.799423	64.721086	73.701497	100.000000	
44.899422	57.042833	79.798537	100.000000	
44.999421	48.793013	85.114821	100.000000	
45.099419	40.054066	89.565197	100.000000	
45.199418	30.913637	93.129080	100.000000	
45.299417	21.462848	95.762792	100.000000	
45.399415	11.797662	97.424225	100.000000	
45.499414	2.011222	98.152175	100.000000	
45.599413	-7.808925	98.002827	100.000000	
45.699412	-17.554623	96.738486	100.000000	
45.799410	-27.125891	94.507417	100.000000	
45.899409	-36.427076	91.331814	100.000000	
45.999408	-45.365215	87.243315	100.000000	
46.099406	-53.850963	82.282679	100.000000	
46.199405	-61.799485	76.499386	100.000000	
46.299404	-69.131307	69.951139	100.000000	
46.399403	-75.773110	62.703292	100.000000	
46.499401	-81.658457	54.828195	100.000000	
46.599400	-86.728469	46.404471	100.000000	
46.699399	-90.932405	37.516235	100.000000	
46.799397	-94.228172	28.252251	100.000000	
46.899396	-96.455032	18.711310	100.000000	
46.999395	-97.846055	8.988972	100.000000	
47.099394	-98.259549	-0.824156	100.000000	
47.199392	-97.691283	-10.630030	100.000000	
47.299391	-96.146838	-20.330671	100.000000	
47.399390	-93.641548	-29.829141	100.000000	
47.499388	-90.207897	-38.902731	100.000000	
47.599387	-85.877801	-47.716418	100.000000	
47.699386	-80.686669	-56.098336	100.000000	
47.799385	-74.686905	-63.876402	100.000000	
47.899383	-67.940216	-71.076916	100.000000	
47.999382	-60.509245	-77.476350	100.000000	
48.099381	-52.476237	-83.118275	100.000000	
48.199379	-43.914995	-87.953043	100.000000	
48.299378	-34.916820	-91.902380	100.000000	
48.399377	-25.588149	-94.349522	100.000000	
48.499376	-16.068151	-96.126159	100.000000	
48.599374	-6.397674	-97.308014	100.000000	
48.699373	3.348915	-97.465460	100.000000	
48.799372	13.054255	-96.481317	100.000000	
48.899370	22.620487	-94.676905	100.000000	
48.999369	31.971178	-92.069836	100.000000	
49.099368	41.004881	-88.414558	100.000000	
49.199367	49.628531	-83.867470	100.000000	
49.299365	57.754425	-78.465956	100.000000	
49.399364	65.302513	-72.287836	100.000000	
49.499363	72.192984	-65.314783	100.000000	
49.599361	78.354183	-57.752306	100.000000	
49.699360	83.730684	-49.612073	100.000000	
49.799359	88.269334	-40.999277	100.000000	
49.899358	91.926004	-31.983946	100.000000	
49.999356	94.664524	-22.648133	100.000000	
50.099355	96.456743	-13.061097	100.000000	
50.199354	97.276904	-3.222499	100.000000	
50.299352	97.117499	6.505279	100.000000	
50.399351	95.987690	16.169030	100.000000	
50.499350	93.898667	25.672188	100.000000	
50.599349	90.871209	34.919801	100.000000	
50.699347	86.935470	43.819412	100.000000	
50.799346	82.130685	52.282065	100.000000	
50.899345	76.504779	60.223166	100.000000	
50.999343	70.113881	67.563360	100.000000	
51.099342	63.021763	74.229256	100.000000	
51.199341	55.299225	80.154028	100.000000	
51.299340	47.022217	85.310478	100.000000	
51.399338	38.272495	89.583095	100.000000	
51.499337	29.142361	92.849103	100.000000	
51.599336	19.720862	95.400173	100.000000	
51.699334	10.105137	96.801648	100.000000	
51.799333	0.390759	97.331736	100.000000	
51.899332	-9.328495	96.889347	100.000000	
51.999331	-18.955510	95.478804	100.000000	
52.099329	-28.394086	93.114104	100.000000	
52.199328	-37.549895	89.818780	100.000000	
52.299327	-46.331424	85.625665	100.000000	
52.399325	-54.650891	80.576567	100.000000	
52.499324	-62.425123	74.721850	100.000000	
52.599323	-69.576387	68.119933	100.000000	
52.699322	-76.033164	60.836708	100.000000	
52.799320	-81.730871	52.944879	100.000000	
52.899319	-86.612499	44.523240	100.000000	
52.999318	-90.629192	35.655887	100.000000	
53.099316	-93.740728	26.431376	100.000000	
53.199315	-95.915926	16.941843	100.000000	
53.299314	-97.132957	7.282079	100.000000	
53.399312	-97.379567	-2.451413	100.000000	
53.499311	-96.653193	-12.161385	100.000000	
53.599310	-94.960997	-21.750812	100.000000	
53.699309	-92.319789	-31.123867	100.000000	
53.799307	-88.755866	-40.186872	100.000000	
53.899306	-84.309225	-48.721319	100.000000	
53.999305	-79.028043	-56.897536	100.000000	
54.099303	-72.956692	-64.506057	100.000000	
54.199302	-66.154025	-71.530507	100.000000	
54.299301	-58.685564	-77.773350	100.000000	
54.399300	-50.626901	-83.362831	100.000000	
54.499298	-42.056203	-87.860989	100.000000	
54.599297	-33.069384	-91.583595	100.000000	
54.699296	-23.758104	-94.455763	100.000000	
54.799294	-14.248756	-95.769215	100.000000	
54.899293	-4.618476	-96.694153	100.000000	
54.999292	5.037778	-96.389807	100.000000	
55.099291	14.636105	-95.377863	100.000000	
55.199289	24.085009	-93.420929	100.000000	
55.299288	33.292757	-90.554299	100.000000	
55.399287	42.163969	-86.692121	100.000000	
55.499285	50.609587	-82.037848	100.000000	
55.599284	58.547895	-76.555196	100.000000	
55.699283	65.900742	-70.235306	100.000000	
55.799282	72.580674	-63.188773	100.000000	
55.899280	78.528500	-55.598062	100.000000	
55.999279	83.685789	-47.411227	100.000000	
56.099278	88.004431	-38.805811	100.000000	
56.199276	91.443422	-29.827775	100.000000	
56.299275	93.969063	-20.550805	100.000000	
56.399274	95.556018	-11.067316	100.000000	
56.499273	96.188305	-1.464545	100.000000	
56.599271	95.858775	8.145856	100.000000	
56.699270	94.571401	17.675825	100.000000	
56.799269	92.338949	27.030132	100.000000	
56.899267	89.183632	36.115292	100.000000	
56.999266	85.136885	44.840507	100.000000	
57.099265	80.239053	53.118552	100.000000	
57.199264	74.538990	60.866661	100.000000	
57.299262	68.093570	68.007370	100.000000	
57.399261	60.967121	74.469278	100.000000	
57.499260	53.230677	80.195741	100.000000	
57.599258	44.959976	85.129465	100.000000	
57.699257	36.227440	89.343884	100.000000	
57.799256	27.124170	92.615477	100.000000	
57.899255	17.742984	94.881392	100.000000	
57.999253	8.182543	96.183519	100.000000	
58.099252	-1.459206	96.444999	100.000000	
58.199251	-11.080780	95.822300	100.000000	
58.299249	-20.592598	94.242092	100.000000	
58.399248	-29.899607	91.720067	100.000000	
58.499247	-38.908793	88.281331	100.000000	
58.599246	-47.530106	83.960151	100.000000	
58.699244	-55.677365	78.799618	100.000000	
58.799243	-63.269115	72.851209	100.000000	
58.899242	-70.229445	66.174283	100.000000	
58.999240	-76.488744	58.835481	100.000000	
59.099239	-81.984401	50.908066	100.000000	
59.199238	-86.661427	42.471190	100.000000	
59.299237	-90.473007	33.609101	100.000000	
59.399235	-93.380971	24.410307	100.000000	
59.499234	-95.356171	14.966687	100.000000	
59.599233	-96.378777	5.372576	100.000000	
59.699231	-96.438477	-4.276176	100.000000	
59.799230	-95.534579	-13.883167	100.000000	
59.899229	-93.676018	-23.352400	100.000000	
59.999228	-90.881267	-32.589245	100.000000	
60.099226	-87.178160	-41.501385	100.000000	
60.199225	-82.603606	-49.999738	100.000000	
60.299224	-77.203227	-57.999349	100.000000	
60.399222	-71.030900	-65.420236	100.000000	
60.499221	-64.143548	-72.179083	100.000000	
60.599220	-56.619870	-78.264752	100.000000	
60.699219	-48.526109	-83.530423	100.000000	
60.799217	-39.945719	-88.051819	100.000000	
60.899216	-30.958077	-91.564321	100.000000	
60.999215	-21.688390	-93.586238	100.000000	
61.099213	-12.247778	-95.234129	100.000000	
61.199212	-2.694162	-95.826889	100.000000	
61.299211	6.885638	-95.589921	100.000000	
61.399209	16.392352	-94.357754	100.000000	
61.499208	25.729850	-92.230320	100.000000	
61.599207	34.809478	-89.156873	100.000000	
61.699206	43.534844	-85.176766	100.000000	
61.799204	51.822225	-80.369118	100.000000	
61.899203	59.588069	-74.773896	100.000000	
61.999202	66.756347	-68.383003	100.000000	
62.099200	73.245649	-61.252038	100.000000	
62.199199	78.998267	-53.620462	100.000000	
62.299198	83.959285	-45.428101	100.000000	
62.399197	88.078554	-36.805193	100.000000	
62.499195	91.317442	-27.829650	100.000000	
62.599194	93.644219	-18.575138	100.000000	
62.699193	95.033764	-9.100551	100.000000	
62.799191	95.472301	0.432353	100.000000	
62.899190	94.956932	9.961900	100.000000	
62.999189	93.492709	19.392850	100.000000	
63.099188	91.094170	28.630979	100.000000	
63.199186	87.785182	37.583981	100.000000	
63.299185	83.598723	46.162307	100.000000	
63.399184	78.576534	54.280241	100.000000	
63.499182	72.768714	61.856623	100.000000	
